customer_id,customer_age,customer_segment,account_age_days,country,city,account_created_at
CUST_01076,28,PREMIUM,613,IN,Kolkata,2024-06-26T02:43:40
CUST_01077,18,STUDENT,73,IN,Mumbai,2025-12-18T10:57:59
CUST_01078,29,RETAIL,831,IN,Surat,2023-11-21T07:07:12
CUST_01079,50,RETAIL,414,IN,Jaipur,2025-01-11T05:32:44
CUST_01080,43,SME,459,IN,Mumbai,2024-11-27T04:18:34
CUST_01081,30,SALARIED,943,IN,Delhi,2023-08-01T19:19:35
CUST_01082,30,RETAIL,716,IN,Hyderabad,2024-03-15T07:49:32
CUST_01083,30,RETAIL,323,IN,Surat,2025-04-12T07:52:19
CUST_01084,56,SALARIED,597,IN,Hyderabad,2024-07-12T06:49:39
CUST_01085,38,RETAIL,117,IN,Surat,2025-11-04T10:59:19
CUST_01086,38,RETAIL,1178,IN,Mumbai,2022-12-09T21:23:35
CUST_01087,45,STUDENT,332,IN,Pune,2025-04-03T09:19:19
CUST_01088,36,RETAIL,519,IN,Hyderabad,2024-09-28T14:47:25
CUST_01089,31,STUDENT,839,IN,Chennai,2023-11-13T15:17:56
CUST_01090,31,RETAIL,359,IN,Surat,2025-03-07T03:58:19
CUST_01091,33,SALARIED,292,IN,Bengaluru,2025-05-13T09:00:21
CUST_01092,33,RETAIL,643,IN,Bengaluru,2024-05-27T15:02:48
CUST_01093,42,RETAIL,805,IN,Ahmedabad,2023-12-17T17:34:53
CUST_01094,34,SALARIED,912,IN,Bengaluru,2023-09-01T21:28:19
CUST_01095,42,RETAIL,924,IN,Ahmedabad,2023-08-20T11:03:39
CUST_01096,33,SALARIED,433,IN,Delhi,2024-12-23T14:59:02
CUST_01097,34,STUDENT,129,IN,Ahmedabad,2025-10-23T20:38:37
CUST_01098,18,SME,1184,IN,Chennai,2022-12-03T23:49:26
CUST_01099,44,SALARIED,459,IN,Mumbai,2024-11-27T04:58:25
CUST_01100,37,PREMIUM,377,IN,Bengaluru,2025-02-17T17:04:36
CUST_01101,44,SALARIED,125,IN,Bengaluru,2025-10-27T13:51:45
CUST_01102,18,STUDENT,324,IN,Hyderabad,2025-04-11T15:42:29
CUST_01103,56,SME,778,IN,Chennai,2024-01-13T01:24:18
CUST_01104,32,PREMIUM,1080,IN,Hyderabad,2023-03-17T10:27:34
CUST_01105,46,RETAIL,470,IN,Chennai,2024-11-16T02:05:03
CUST_01106,22,SME,275,IN,Surat,2025-05-30T05:09:10
CUST_01107,40,RETAIL,486,IN,Ahmedabad,2024-10-31T00:28:32
CUST_01108,22,RETAIL,621,IN,Surat,2024-06-18T13:20:53
CUST_01109,27,RETAIL,474,IN,Bengaluru,2024-11-12T05:37:36
CUST_01110,55,RETAIL,134,IN,Kolkata,2025-10-18T07:43:22
CUST_01111,31,RETAIL,1151,IN,Bengaluru,2023-01-05T12:34:58
CUST_01112,36,RETAIL,725,IN,Pune,2024-03-06T10:09:48
CUST_01113,43,RETAIL,505,IN,Delhi,2024-10-12T02:36:36
CUST_01114,39,SALARIED,315,IN,Mumbai,2025-04-20T23:39:15
CUST_01115,35,STUDENT,502,IN,Pune,2024-10-15T09:23:09
CUST_01116,38,SALARIED,200,IN,Hyderabad,2025-08-13T11:41:21
CUST_01117,60,PREMIUM,275,IN,Surat,2025-05-30T06:42:14
CUST_01118,33,SALARIED,218,IN,Kolkata,2025-07-26T05:02:18
CUST_01119,36,STUDENT,956,IN,Hyderabad,2023-07-19T13:07:39
CUST_01120,45,RETAIL,1076,IN,Kolkata,2023-03-21T08:57:42
CUST_01121,46,RETAIL,992,IN,Surat,2023-06-13T18:21:39
CUST_01122,47,RETAIL,108,IN,Surat,2025-11-13T14:58:18
CUST_01123,41,SME,1010,IN,Kolkata,2023-05-26T14:51:06
CUST_01124,21,RETAIL,1157,IN,Mumbai,2022-12-30T07:57:38
CUST_01125,51,RETAIL,259,IN,Chennai,2025-06-15T10:13:40
CUST_01126,21,RETAIL,773,IN,Pune,2024-01-18T11:54:24
CUST_01127,37,PREMIUM,161,IN,Ahmedabad,2025-09-21T11:40:15
CUST_01128,25,PREMIUM,313,IN,Mumbai,2025-04-22T12:20:53
CUST_01129,33,RETAIL,86,IN,Kolkata,2025-12-05T19:53:39
CUST_01130,37,RETAIL,245,IN,Pune,2025-06-29T17:13:02
CUST_01131,37,SALARIED,1165,IN,Mumbai,2022-12-22T23:00:15
CUST_01132,38,RETAIL,153,IN,Bengaluru,2025-09-29T20:56:40
CUST_01133,51,RETAIL,842,IN,Delhi,2023-11-10T15:15:49
CUST_01134,38,PREMIUM,310,IN,Delhi,2025-04-25T19:39:04
CUST_01135,31,SALARIED,911,IN,Bengaluru,2023-09-02T03:31:17
CUST_01136,44,PREMIUM,557,IN,Ahmedabad,2024-08-21T05:29:17
CUST_01137,47,SME,724,IN,Bengaluru,2024-03-07T00:29:45
CUST_01138,20,RETAIL,671,IN,Jaipur,2024-04-29T01:54:37
CUST_01139,40,SALARIED,561,IN,Hyderabad,2024-08-17T02:18:12
CUST_01140,41,STUDENT,218,IN,Mumbai,2025-07-26T08:56:46
CUST_01141,30,STUDENT,1023,IN,Bengaluru,2023-05-13T11:47:28
CUST_01142,49,RETAIL,1145,IN,Chennai,2023-01-11T07:05:39
CUST_01143,32,STUDENT,380,IN,Delhi,2025-02-14T07:53:01
CUST_01144,35,RETAIL,809,IN,Surat,2023-12-13T11:31:04
CUST_01145,32,PREMIUM,884,IN,Kolkata,2023-09-29T17:55:42
CUST_01146,34,RETAIL,694,IN,Delhi,2024-04-06T05:18:53
CUST_01147,21,PREMIUM,284,IN,Mumbai,2025-05-21T00:52:44
CUST_01148,18,SALARIED,448,IN,Jaipur,2024-12-08T15:58:29
CUST_01149,51,PREMIUM,608,IN,Bengaluru,2024-07-01T20:00:24
CUST_01150,24,RETAIL,499,IN,Kolkata,2024-10-18T19:34:27
CUST_01151,23,PREMIUM,173,IN,Bengaluru,2025-09-09T09:42:36
CUST_01152,18,RETAIL,848,IN,Hyderabad,2023-11-04T00:00:32
CUST_01153,26,RETAIL,889,IN,Jaipur,2023-09-24T18:21:42
CUST_01154,19,STUDENT,1127,IN,Mumbai,2023-01-29T10:53:16
CUST_01155,52,STUDENT,292,IN,Mumbai,2025-05-13T16:52:56
CUST_01156,45,PREMIUM,553,IN,Chennai,2024-08-25T21:25:53
CUST_01157,26,RETAIL,893,IN,Hyderabad,2023-09-20T11:34:53
CUST_01158,58,STUDENT,614,IN,Hyderabad,2024-06-25T08:46:49
CUST_01159,44,RETAIL,654,IN,Mumbai,2024-05-16T01:21:41
CUST_01160,30,RETAIL,1095,IN,Chennai,2023-03-02T01:20:29
CUST_01161,18,SALARIED,553,IN,Bengaluru,2024-08-25T18:39:16
CUST_01162,59,RETAIL,745,IN,Ahmedabad,2024-02-15T09:50:59
CUST_01163,18,RETAIL,107,IN,Bengaluru,2025-11-14T18:43:03
CUST_01164,18,RETAIL,84,IN,Surat,2025-12-07T04:37:29
CUST_01165,45,RETAIL,571,IN,Mumbai,2024-08-07T08:52:57
CUST_01166,60,PREMIUM,660,IN,Delhi,2024-05-10T16:26:27
CUST_01167,49,SALARIED,257,IN,Pune,2025-06-17T20:40:08
CUST_01168,40,PREMIUM,783,IN,Ahmedabad,2024-01-08T06:43:17
CUST_01169,40,RETAIL,1004,IN,Chennai,2023-06-01T23:07:37
CUST_01170,43,STUDENT,1125,IN,Surat,2023-01-31T02:05:04
CUST_01171,42,PREMIUM,617,IN,Mumbai,2024-06-22T02:26:13
CUST_01172,37,RETAIL,905,IN,Pune,2023-09-08T16:17:50
CUST_01173,35,PREMIUM,565,IN,Kolkata,2024-08-13T05:12:15
CUST_01174,33,RETAIL,247,IN,Bengaluru,2025-06-27T17:01:35
CUST_01175,25,SME,1180,IN,Delhi,2022-12-07T09:03:26
CUST_01176,30,RETAIL,779,IN,Kolkata,2024-01-12T13:34:22
CUST_01177,18,SALARIED,630,IN,Surat,2024-06-09T14:47:57
CUST_01178,32,PREMIUM,768,IN,Ahmedabad,2024-01-23T04:52:32
CUST_01179,23,PREMIUM,775,IN,Ahmedabad,2024-01-16T14:52:59
CUST_01180,21,SALARIED,366,IN,Jaipur,2025-02-28T09:16:50
CUST_01181,35,SME,398,IN,Bengaluru,2025-01-27T14:28:41
CUST_01182,49,SALARIED,96,IN,Chennai,2025-11-25T09:57:46
CUST_01183,44,SALARIED,317,IN,Mumbai,2025-04-18T22:28:40
CUST_01184,18,RETAIL,66,IN,Pune,2025-12-25T22:43:51
CUST_01185,23,SALARIED,1093,IN,Delhi,2023-03-04T02:10:24
CUST_01186,44,SME,619,IN,Kolkata,2024-06-20T19:13:47
CUST_01187,23,PREMIUM,230,IN,Ahmedabad,2025-07-14T14:45:57
CUST_01188,31,SALARIED,574,IN,Kolkata,2024-08-04T02:19:35
CUST_01189,40,RETAIL,265,IN,Surat,2025-06-09T15:01:40
CUST_01190,23,RETAIL,957,IN,Surat,2023-07-18T02:03:39
CUST_01191,35,RETAIL,473,IN,Jaipur,2024-11-13T15:51:33
CUST_01192,19,RETAIL,689,IN,Ahmedabad,2024-04-11T21:40:23
CUST_01193,27,PREMIUM,834,IN,Jaipur,2023-11-18T10:53:51
CUST_01194,37,RETAIL,706,IN,Pune,2024-03-25T07:00:16
CUST_01195,18,PREMIUM,940,IN,Ahmedabad,2023-08-04T09:33:33
CUST_01196,38,RETAIL,119,IN,Delhi,2025-11-02T10:54:11
CUST_01197,33,STUDENT,684,IN,Pune,2024-04-16T16:22:27
CUST_01198,40,RETAIL,1177,IN,Mumbai,2022-12-10T05:03:41
CUST_01199,36,SALARIED,869,IN,Mumbai,2023-10-14T19:34:17
CUST_01200,49,PREMIUM,1125,IN,Bengaluru,2023-01-31T09:06:56
CUST_01201,35,RETAIL,284,IN,Chennai,2025-05-21T13:21:53
CUST_01202,29,PREMIUM,743,IN,Surat,2024-02-17T22:52:12
CUST_01203,35,STUDENT,173,IN,Delhi,2025-09-09T01:46:26
CUST_01204,39,PREMIUM,1079,IN,Delhi,2023-03-18T19:45:02
CUST_01205,34,RETAIL,701,IN,Ahmedabad,2024-03-30T00:00:59
CUST_01206,34,STUDENT,476,IN,Delhi,2024-11-10T20:55:59
CUST_01207,26,STUDENT,312,IN,Hyderabad,2025-04-23T07:53:44
CUST_01208,26,RETAIL,115,IN,Mumbai,2025-11-06T07:31:34
CUST_01209,18,SALARIED,679,IN,Hyderabad,2024-04-21T11:29:48
CUST_01210,53,SALARIED,1184,IN,Ahmedabad,2022-12-03T15:07:20
CUST_01211,20,SALARIED,317,IN,Mumbai,2025-04-18T10:50:19
CUST_01212,26,RETAIL,557,IN,Jaipur,2024-08-21T18:27:12
CUST_01213,26,RETAIL,1048,IN,Bengaluru,2023-04-18T14:41:17
CUST_01214,43,SME,1074,IN,Kolkata,2023-03-23T12:17:42
CUST_01215,30,RETAIL,284,IN,Kolkata,2025-05-21T09:33:07
CUST_01216,47,RETAIL,645,IN,Kolkata,2024-05-25T09:52:23
CUST_01217,26,RETAIL,685,IN,Surat,2024-04-15T22:18:18
CUST_01218,37,RETAIL,791,IN,Ahmedabad,2023-12-31T19:30:03
CUST_01219,24,RETAIL,389,IN,Jaipur,2025-02-05T12:27:05
CUST_01220,57,RETAIL,1140,IN,Delhi,2023-01-16T11:27:55
CUST_01221,20,STUDENT,785,IN,Pune,2024-01-06T03:13:23
CUST_01222,37,PREMIUM,351,IN,Chennai,2025-03-15T15:09:11
CUST_01223,40,SALARIED,204,IN,Ahmedabad,2025-08-09T03:29:35
CUST_01224,38,STUDENT,434,IN,Jaipur,2024-12-22T05:14:00
CUST_01225,31,SALARIED,1141,IN,Pune,2023-01-15T15:51:15
CUST_01226,32,PREMIUM,777,IN,Kolkata,2024-01-14T05:20:06
CUST_01227,34,RETAIL,125,IN,Bengaluru,2025-10-27T00:49:45
CUST_01228,32,STUDENT,1087,IN,Hyderabad,2023-03-10T02:29:39
CUST_01229,44,SME,549,IN,Delhi,2024-08-29T20:02:03
CUST_01230,58,STUDENT,851,IN,Mumbai,2023-11-01T10:00:55
CUST_01231,27,STUDENT,299,IN,Bengaluru,2025-05-06T22:05:12
CUST_01232,18,RETAIL,831,IN,Mumbai,2023-11-21T04:19:06
CUST_01233,33,SALARIED,722,IN,Kolkata,2024-03-09T20:15:31
CUST_01234,62,RETAIL,474,IN,Ahmedabad,2024-11-12T17:43:28
CUST_01235,25,STUDENT,526,IN,Kolkata,2024-09-21T17:12:49
CUST_01236,52,SALARIED,458,IN,Bengaluru,2024-11-28T21:22:58
CUST_01237,52,RETAIL,352,IN,Kolkata,2025-03-14T23:36:10
CUST_01238,27,PREMIUM,212,IN,Jaipur,2025-08-01T13:48:16
CUST_01239,40,PREMIUM,489,IN,Jaipur,2024-10-28T05:07:29
CUST_01240,51,RETAIL,347,IN,Kolkata,2025-03-19T21:31:32
CUST_01241,29,SALARIED,225,IN,Chennai,2025-07-19T19:09:26
CUST_01242,31,RETAIL,1086,IN,Jaipur,2023-03-11T16:56:21
CUST_01243,27,RETAIL,523,IN,Chennai,2024-09-24T14:00:06
CUST_01244,22,RETAIL,797,IN,Delhi,2023-12-25T21:04:04
CUST_01245,26,SME,218,IN,Jaipur,2025-07-26T06:23:44
CUST_01246,20,SALARIED,1089,IN,Mumbai,2023-03-08T14:34:20
CUST_01247,34,PREMIUM,292,IN,Chennai,2025-05-13T05:29:00
CUST_01248,25,STUDENT,131,IN,Hyderabad,2025-10-21T13:33:43
CUST_01249,36,RETAIL,186,IN,Pune,2025-08-27T19:46:24
CUST_01250,18,SALARIED,192,IN,Surat,2025-08-21T16:28:55
CUST_01251,37,SALARIED,137,IN,Surat,2025-10-15T12:55:33
CUST_01252,43,STUDENT,230,IN,Chennai,2025-07-14T06:29:51
CUST_01253,18,STUDENT,278,IN,Hyderabad,2025-05-27T22:28:27
CUST_01254,38,STUDENT,948,IN,Hyderabad,2023-07-27T08:40:09
CUST_01255,47,RETAIL,178,IN,Hyderabad,2025-09-04T23:10:09
CUST_01256,20,PREMIUM,841,IN,Mumbai,2023-11-11T02:16:12
CUST_01257,52,PREMIUM,171,IN,Delhi,2025-09-11T11:10:35
CUST_01258,38,RETAIL,939,IN,Ahmedabad,2023-08-05T06:51:52
CUST_01259,26,RETAIL,818,IN,Kolkata,2023-12-04T12:47:38
CUST_01260,33,SALARIED,552,IN,Mumbai,2024-08-26T16:54:22
CUST_01261,40,RETAIL,1163,IN,Mumbai,2022-12-24T05:57:08
CUST_01262,34,SALARIED,576,IN,Delhi,2024-08-02T22:55:56
CUST_01263,39,RETAIL,643,IN,Surat,2024-05-27T22:39:37
CUST_01264,23,STUDENT,565,IN,Kolkata,2024-08-13T14:51:21
CUST_01265,35,PREMIUM,315,IN,Chennai,2025-04-20T02:55:55
CUST_01266,18,SALARIED,486,IN,Pune,2024-10-31T08:14:12
CUST_01267,32,SALARIED,516,IN,Pune,2024-10-01T09:14:40
CUST_01268,24,SALARIED,664,IN,Chennai,2024-05-06T03:44:26
CUST_01269,25,RETAIL,1173,IN,Pune,2022-12-14T07:53:56
CUST_01270,47,SALARIED,1060,IN,Delhi,2023-04-06T15:54:46
CUST_01271,46,SALARIED,1131,IN,Jaipur,2023-01-25T16:40:12
CUST_01272,40,RETAIL,827,IN,Delhi,2023-11-25T00:07:09
CUST_01273,21,RETAIL,546,IN,Ahmedabad,2024-09-01T01:31:18
CUST_01274,30,SME,108,IN,Chennai,2025-11-13T08:06:57
CUST_01275,47,RETAIL,851,IN,Mumbai,2023-11-01T14:07:54
CUST_01276,35,RETAIL,851,IN,Kolkata,2023-11-01T08:58:04
CUST_01277,59,RETAIL,155,IN,Delhi,2025-09-27T16:46:35
CUST_01278,38,STUDENT,1155,IN,Mumbai,2023-01-01T22:17:40
CUST_01279,36,PREMIUM,777,IN,Pune,2024-01-14T23:01:21
CUST_01280,30,SALARIED,602,IN,Mumbai,2024-07-07T05:46:11
CUST_01281,35,RETAIL,953,IN,Mumbai,2023-07-22T10:09:13
CUST_01282,32,SALARIED,1198,IN,Chennai,2022-11-19T11:13:00
CUST_01283,41,SALARIED,1160,IN,Surat,2022-12-27T09:32:23
CUST_01284,44,SALARIED,597,IN,Hyderabad,2024-07-12T18:35:30
CUST_01285,25,RETAIL,96,IN,Chennai,2025-11-25T15:08:16
CUST_01286,19,RETAIL,576,IN,Surat,2024-08-02T06:41:38
CUST_01287,18,RETAIL,626,IN,Chennai,2024-06-13T12:42:17
CUST_01288,39,SALARIED,90,IN,Pune,2025-12-01T20:40:23
CUST_01289,21,SALARIED,431,IN,Ahmedabad,2024-12-25T09:30:58
CUST_01290,18,RETAIL,140,IN,Jaipur,2025-10-12T12:29:19
CUST_01291,38,RETAIL,184,IN,Surat,2025-08-29T05:54:42
CUST_01292,61,PREMIUM,196,IN,Chennai,2025-08-17T09:48:43
CUST_01293,33,RETAIL,1078,IN,Delhi,2023-03-19T19:45:19
CUST_01294,43,RETAIL,166,IN,Mumbai,2025-09-16T16:52:18
CUST_01295,34,RETAIL,1102,IN,Mumbai,2023-02-23T09:22:39
CUST_01296,32,PREMIUM,531,IN,Chennai,2024-09-16T22:14:43
CUST_01297,44,RETAIL,788,IN,Surat,2024-01-03T06:14:57
CUST_01298,30,RETAIL,288,IN,Bengaluru,2025-05-17T21:27:31
CUST_01299,36,PREMIUM,550,IN,Pune,2024-08-28T17:39:23
CUST_01300,37,SALARIED,916,IN,Chennai,2023-08-28T21:18:32
CUST_01301,26,RETAIL,733,IN,Pune,2024-02-27T04:09:36
CUST_01302,44,SME,832,IN,Mumbai,2023-11-20T08:41:20
CUST_01303,32,RETAIL,156,IN,Surat,2025-09-26T14:00:50
CUST_01304,25,RETAIL,498,IN,Jaipur,2024-10-19T13:27:14
CUST_01305,39,SALARIED,769,IN,Surat,2024-01-22T17:35:06
CUST_01306,24,RETAIL,372,IN,Bengaluru,2025-02-22T11:11:18
CUST_01307,34,SME,524,IN,Jaipur,2024-09-23T05:27:23
CUST_01308,33,STUDENT,1168,IN,Jaipur,2022-12-19T00:52:05
CUST_01309,45,SALARIED,1032,IN,Ahmedabad,2023-05-04T02:26:26
CUST_01310,39,RETAIL,464,IN,Hyderabad,2024-11-22T05:41:01
CUST_01311,33,RETAIL,806,IN,Bengaluru,2023-12-16T16:30:39
CUST_01312,42,STUDENT,976,IN,Pune,2023-06-29T00:03:33
CUST_01313,49,RETAIL,1100,IN,Ahmedabad,2023-02-25T21:01:36
CUST_01314,40,STUDENT,984,IN,Delhi,2023-06-21T10:45:23
CUST_01315,34,SALARIED,566,IN,Delhi,2024-08-12T10:16:22
CUST_01316,19,STUDENT,652,IN,Bengaluru,2024-05-18T13:39:52
CUST_01317,22,RETAIL,1099,IN,Hyderabad,2023-02-26T19:23:28
CUST_01318,30,SALARIED,994,IN,Kolkata,2023-06-11T23:49:52
CUST_01319,27,RETAIL,1200,IN,Bengaluru,2022-11-17T01:00:29
CUST_01320,31,RETAIL,134,IN,Delhi,2025-10-18T10:58:15
CUST_01321,34,SME,336,IN,Kolkata,2025-03-30T07:04:26
CUST_01322,39,SALARIED,790,IN,Jaipur,2024-01-01T19:34:15
CUST_01323,33,RETAIL,665,IN,Pune,2024-05-05T20:38:02
CUST_01324,39,PREMIUM,285,IN,Pune,2025-05-20T00:57:55
CUST_01325,34,SALARIED,902,IN,Kolkata,2023-09-11T03:31:12
CUST_01326,18,RETAIL,1042,IN,Delhi,2023-04-24T01:51:13
CUST_01327,23,STUDENT,1108,IN,Mumbai,2023-02-17T21:50:02
CUST_01328,32,PREMIUM,822,IN,Kolkata,2023-11-30T02:18:30
CUST_01329,20,RETAIL,426,IN,Chennai,2024-12-30T07:13:22
CUST_01330,40,SALARIED,263,IN,Pune,2025-06-11T16:40:28
CUST_01331,50,RETAIL,1125,IN,Kolkata,2023-01-31T07:22:27
CUST_01332,47,RETAIL,851,IN,Delhi,2023-11-01T13:11:48
CUST_01333,31,RETAIL,496,IN,Surat,2024-10-21T10:26:42
CUST_01334,50,SALARIED,708,IN,Delhi,2024-03-23T20:37:41
CUST_01335,35,RETAIL,625,IN,Delhi,2024-06-14T08:31:45
CUST_01336,30,RETAIL,596,IN,Hyderabad,2024-07-13T04:11:53
CUST_01337,27,STUDENT,353,IN,Jaipur,2025-03-13T20:46:24
CUST_01338,30,SALARIED,121,IN,Jaipur,2025-10-31T04:02:57
CUST_01339,29,PREMIUM,464,IN,Mumbai,2024-11-22T23:28:06
CUST_01340,35,RETAIL,642,IN,Ahmedabad,2024-05-28T05:32:13
CUST_01341,35,PREMIUM,994,IN,Bengaluru,2023-06-11T14:01:52
CUST_01342,34,RETAIL,950,IN,Delhi,2023-07-25T08:43:54
CUST_01343,38,SME,303,IN,Hyderabad,2025-05-02T12:08:54
CUST_01344,47,STUDENT,734,IN,Chennai,2024-02-26T18:27:38
CUST_01345,44,PREMIUM,1115,IN,Pune,2023-02-10T02:10:55
CUST_01346,18,SALARIED,143,IN,Jaipur,2025-10-09T10:53:00
CUST_01347,18,RETAIL,137,IN,Hyderabad,2025-10-15T03:19:59
CUST_01348,44,RETAIL,835,IN,Chennai,2023-11-17T16:16:47
CUST_01349,18,PREMIUM,1057,IN,Chennai,2023-04-09T18:13:28
CUST_01350,31,RETAIL,246,IN,Hyderabad,2025-06-28T07:05:13
CUST_01351,21,RETAIL,202,IN,Hyderabad,2025-08-11T08:24:20
CUST_01352,18,STUDENT,144,IN,Surat,2025-10-08T10:15:43
CUST_01353,39,RETAIL,545,IN,Jaipur,2024-09-02T03:37:29
CUST_01354,42,STUDENT,433,IN,Chennai,2024-12-23T14:06:45
CUST_01355,27,STUDENT,1068,IN,Pune,2023-03-29T03:34:21
CUST_01356,18,PREMIUM,670,IN,Chennai,2024-04-30T20:45:52
CUST_01357,27,RETAIL,980,IN,Kolkata,2023-06-25T13:44:17
CUST_01358,38,RETAIL,1016,IN,Pune,2023-05-20T13:17:52
CUST_01359,18,STUDENT,327,IN,Ahmedabad,2025-04-08T08:06:08
CUST_01360,36,STUDENT,545,IN,Jaipur,2024-09-02T23:41:42
CUST_01361,33,RETAIL,902,IN,Pune,2023-09-11T22:24:10
CUST_01362,40,RETAIL,715,IN,Ahmedabad,2024-03-16T10:34:08
CUST_01363,35,RETAIL,598,IN,Hyderabad,2024-07-11T22:42:28
CUST_01364,23,RETAIL,158,IN,Hyderabad,2025-09-24T14:31:33
CUST_01365,47,PREMIUM,406,IN,Bengaluru,2025-01-19T06:46:10
CUST_01366,32,SALARIED,740,IN,Mumbai,2024-02-20T19:21:25
CUST_01367,33,SME,108,IN,Pune,2025-11-13T11:54:10
CUST_01368,23,SALARIED,1197,IN,Jaipur,2022-11-20T21:18:56
CUST_01369,29,RETAIL,1161,IN,Jaipur,2022-12-26T17:49:06
CUST_01370,24,RETAIL,534,IN,Pune,2024-09-13T14:08:49
CUST_01371,32,RETAIL,506,IN,Mumbai,2024-10-11T06:13:44
CUST_01372,52,RETAIL,106,IN,Kolkata,2025-11-15T07:53:27
CUST_01373,18,SALARIED,151,IN,Mumbai,2025-10-01T18:41:40
CUST_01374,18,RETAIL,571,IN,Bengaluru,2024-08-07T22:42:12
CUST_01375,50,SALARIED,838,IN,Chennai,2023-11-14T03:34:51
CUST_01376,31,SALARIED,221,IN,Kolkata,2025-07-23T21:27:13
CUST_01377,26,RETAIL,1174,IN,Bengaluru,2022-12-13T04:01:50
CUST_01378,45,STUDENT,866,IN,Chennai,2023-10-17T17:06:21
CUST_01379,27,SALARIED,935,IN,Chennai,2023-08-09T07:12:58
CUST_01380,54,RETAIL,480,IN,Surat,2024-11-06T20:43:18
CUST_01381,41,PREMIUM,661,IN,Kolkata,2024-05-09T10:54:45
CUST_01382,28,PREMIUM,1054,IN,Jaipur,2023-04-12T14:01:15
CUST_01383,57,PREMIUM,848,IN,Kolkata,2023-11-04T23:28:13
CUST_01384,27,SME,1184,IN,Hyderabad,2022-12-03T01:53:31
CUST_01385,42,PREMIUM,115,IN,Ahmedabad,2025-11-06T11:10:45
CUST_01386,37,RETAIL,288,IN,Delhi,2025-05-17T03:40:38
CUST_01387,48,SALARIED,236,IN,Hyderabad,2025-07-08T20:24:49
CUST_01388,51,SALARIED,1068,IN,Delhi,2023-03-29T05:44:54
CUST_01389,34,RETAIL,1034,IN,Surat,2023-05-02T07:13:06
CUST_01390,25,SALARIED,185,IN,Chennai,2025-08-28T08:43:33
CUST_01391,39,STUDENT,373,IN,Surat,2025-02-21T22:39:15
CUST_01392,26,PREMIUM,76,IN,Jaipur,2025-12-15T15:15:46
CUST_01393,56,SALARIED,1182,IN,Hyderabad,2022-12-05T08:39:18
CUST_01394,35,RETAIL,1054,IN,Bengaluru,2023-04-12T07:24:05
CUST_01395,29,SALARIED,936,IN,Delhi,2023-08-08T01:55:35
CUST_01396,36,SALARIED,396,IN,Delhi,2025-01-29T07:12:52
CUST_01397,19,RETAIL,297,IN,Ahmedabad,2025-05-08T22:03:32
CUST_01398,23,RETAIL,1139,IN,Jaipur,2023-01-17T08:51:12
CUST_01399,47,RETAIL,83,IN,Chennai,2025-12-08T14:52:32
CUST_01400,26,STUDENT,620,IN,Pune,2024-06-19T07:39:20
CUST_01401,22,PREMIUM,404,IN,Hyderabad,2025-01-21T19:41:26
CUST_01402,39,SALARIED,825,IN,Ahmedabad,2023-11-27T07:21:43
CUST_01403,47,PREMIUM,741,IN,Delhi,2024-02-19T00:13:05
CUST_01404,41,RETAIL,1035,IN,Delhi,2023-05-01T23:39:33
CUST_01405,44,RETAIL,202,IN,Hyderabad,2025-08-11T23:40:15
CUST_01406,25,RETAIL,257,IN,Bengaluru,2025-06-17T06:30:38
CUST_01407,18,RETAIL,1024,IN,Pune,2023-05-12T04:49:55
CUST_01408,50,STUDENT,527,IN,Hyderabad,2024-09-20T12:19:59
CUST_01409,30,RETAIL,937,IN,Pune,2023-08-07T05:13:40
CUST_01410,31,STUDENT,890,IN,Hyderabad,2023-09-23T15:24:25
CUST_01411,48,RETAIL,377,IN,Chennai,2025-02-17T20:13:46
CUST_01412,40,RETAIL,274,IN,Surat,2025-05-31T19:08:26
CUST_01413,39,STUDENT,849,IN,Surat,2023-11-03T13:23:10
CUST_01414,57,STUDENT,1034,IN,Hyderabad,2023-05-02T17:49:59
CUST_01415,26,SME,252,IN,Delhi,2025-06-22T04:50:50
CUST_01416,44,PREMIUM,65,IN,Mumbai,2025-12-26T13:55:02
CUST_01417,34,RETAIL,965,IN,Pune,2023-07-10T10:17:29
CUST_01418,36,RETAIL,305,IN,Kolkata,2025-04-30T16:24:34
CUST_01419,50,SALARIED,1036,IN,Jaipur,2023-04-30T12:40:06
CUST_01420,39,RETAIL,225,IN,Delhi,2025-07-19T04:06:46
CUST_01421,39,SALARIED,633,IN,Kolkata,2024-06-06T01:50:06
CUST_01422,45,PREMIUM,1068,IN,Bengaluru,2023-03-29T01:09:43
CUST_01423,29,PREMIUM,956,IN,Mumbai,2023-07-19T03:37:48
CUST_01424,24,SALARIED,1019,IN,Kolkata,2023-05-17T02:37:13
CUST_01425,22,RETAIL,456,IN,Mumbai,2024-11-30T11:36:48
CUST_01426,18,RETAIL,804,IN,Surat,2023-12-18T07:47:59
CUST_01427,56,RETAIL,257,IN,Jaipur,2025-06-17T12:01:43
CUST_01428,21,SALARIED,624,IN,Ahmedabad,2024-06-15T22:18:42
CUST_01429,31,RETAIL,583,IN,Surat,2024-07-26T15:19:56
CUST_01430,30,SALARIED,1029,IN,Ahmedabad,2023-05-07T04:19:30
CUST_01431,37,RETAIL,1182,IN,Mumbai,2022-12-05T20:57:36
CUST_01432,42,STUDENT,378,IN,Delhi,2025-02-16T01:12:48
CUST_01433,43,RETAIL,309,IN,Mumbai,2025-04-26T22:31:19
